SH_ID_36,地址,lng,lat,确诊日期36
10ga1w5,沪宜公路1866弄,121.292569902287,31.32268417398771,11
10ga9j6,沪宜公路1866弄,121.292569902287,31.32268417398771,12
10g8amf,沪宜公路1868弄,121.28997003628275,31.327593853815365,t
10g9mn2,沪宜公路2098弄,121.28528223220748,31.330417409079438,z
10g8ynv,沪宜公路2185号,121.28339829891995,31.332148247861237,w
10g9mn3,沪宜公路2185号,121.28339829891995,31.332148247861237,z
10g8ynw,沪宜公路2198号,121.28424827102744,31.331796310600836,w
10g96v4,沪宜公路2198弄,121.28412727537513,31.331740303175685,x
10g9mn4,沪宜公路2198弄,121.28412727537513,31.331740303175685,z
10ga1w6,沪宜公路2198弄,121.28412727537513,31.331740303175685,11
10ga1w7,沪宜公路2199弄,121.2830143113835,31.33235622071302,11
10g8ynx,沪宜公路2219号,121.2828293170211,31.33292820027841,w
10ga9j7,沪宜公路2219弄,121.28290731486413,31.33278120690162,12
10g8igl,沪宜公路2588号,121.27874936239273,31.3427829055704,u
10g96v5,沪宜公路2588号,121.27874936239273,31.3427829055704,x
10fnv5z,沪宜公路2800弄,121.27255518354958,31.35669489319635,3
10ga1w8,沪宜公路2800弄,121.27255518354958,31.35669489319635,11
10fr38s,沪宜公路3066弄,121.26140878175589,31.365262776186597,i
10fnng2,沪宜公路3066弄,121.26140878175589,31.365262776186597,2
10ga1w9,沪宜公路3668弄,121.24282553601765,31.372694924880037,11
10g7up7,沪宜公路5060号,121.2076174535856,31.37086050606381,r
10g8yny,沪宜公路5060号,121.2076174535856,31.37086050606381,w
10ga1wa,沪宜公路5060号,121.2076174535856,31.37086050606381,11
10fs6um,沪宜公路5060弄,121.20763044917756,31.370456507717325,n
10frqx1,沪宜公路653号,121.30811578684077,31.285889076225477,l
10g8r0a,沪宜公路855号,121.30497572313985,31.288260162949086,v
10g8r0b,花园二村,121.2224670423597,31.316269263889932,v
10g96v6,花园新村,121.21502198459692,31.317042000726275,x
10g9ene,花园新村,121.21502198459692,31.317042000726275,y
10frqvo,华博路1155号,121.2481200044663,31.4505970266159,l
10fs6t9,华博路1155号,121.2481200044663,31.4505970266159,n
10g7mhf,华博路1155号,121.2481200044663,31.4505970266159,q
10g7uo6,华博路1155号,121.2481200044663,31.4505970266159,r
10g82im,华博路1155号,121.2481200044663,31.4505970266159,s
